NI VB-8012,,,,,
構成,,,,,
,デバイス,,,,,
,,名前,シリアル番号,ファームウェア,,,
,,VB8012-30958A5,30958A5,18.0.0f0,,,,,
ミックスドシグナルオシロスコープ,,,,,,,,,,,,,,,,,,,,,,,,関数発生器,,,,,,,,デジタルマルチメータ,,,,,,,,デジタルI/O,,,,,,,,,,
構成,,,,,,,,,,,,,,,,,,,,,,,,構成,,,,,,,,構成,,,,,,,,構成,,,,,,,,,,
,アナログ,,,,,,,,,,,トリガ,,,,,,,,,集録,,,,アナログ,,,,,,,,アナログ,,,,,,,,デジタル,,,,,,,,,,
,,121000,1.48148148148148,1.52263374485597,1.52263374485597,1.56378600823045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121020,1.52263374485597,1.56378600823045,1.52263374485597,1.56378600823045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121040,1.52263374485597,1.56378600823045,1.56378600823045,1.60493827160494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121060,1.56378600823045,1.60493827160494,1.56378600823045,1.64609053497942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121080,1.56378600823045,1.60493827160494,1.60493827160494,1.64609053497942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121100,1.60493827160494,1.64609053497942,1.64609053497942,1.68724279835391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121120,1.60493827160494,1.68724279835391,1.64609053497942,1.68724279835391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121140,1.64609053497942,1.68724279835391,1.68724279835391,1.72839506172839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121160,1.68724279835391,1.72839506172839,1.68724279835391,1.72839506172839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121180,1.68724279835391,1.72839506172839,1.72839506172839,1.76954732510288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121200,1.72839506172839,1.76954732510288,1.76954732510288,1.76954732510288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121220,1.72839506172839,1.76954732510288,1.76954732510288,1.81069958847737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121240,1.76954732510288,1.76954732510288,1.81069958847737,1.81069958847737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121260,1.81069958847737,1.81069958847737,1.81069958847737,1.85185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121280,1.81069958847737,1.85185185185185,1.81069958847737,1.85185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121300,1.81069958847737,1.85185185185185,1.85185185185185,1.89300411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121320,1.85185185185185,1.89300411522634,1.85185185185185,1.89300411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121340,1.85185185185185,1.89300411522634,1.89300411522634,1.93415637860082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121360,1.89300411522634,1.93415637860082,1.93415637860082,1.93415637860082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121380,1.89300411522634,1.93415637860082,1.93415637860082,1.97530864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121400,1.93415637860082,1.97530864197531,1.93415637860082,1.97530864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121420,1.93415637860082,1.97530864197531,1.97530864197531,2.01646090534979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121440,1.97530864197531,2.01646090534979,1.97530864197531,2.01646090534979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121460,1.97530864197531,2.01646090534979,2.01646090534979,2.05761316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121480,2.01646090534979,2.01646090534979,2.01646090534979,2.05761316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121500,2.01646090534979,2.05761316872428,2.05761316872428,2.05761316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121520,2.05761316872428,2.05761316872428,2.05761316872428,2.09876543209877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121540,2.05761316872428,2.09876543209877,2.05761316872428,2.09876543209877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121560,2.05761316872428,2.09876543209877,2.09876543209877,2.13991769547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121580,2.05761316872428,2.09876543209877,2.09876543209877,2.13991769547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121600,2.09876543209877,2.13991769547325,2.13991769547325,2.18106995884774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121620,2.13991769547325,2.13991769547325,2.13991769547325,2.18106995884774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121640,2.13991769547325,2.18106995884774,2.13991769547325,2.18106995884774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121660,2.13991769547325,2.18106995884774,2.18106995884774,2.18106995884774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121680,2.18106995884774,2.18106995884774,2.18106995884774,2.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121700,2.18106995884774,2.22222222222222,2.18106995884774,2.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121720,2.18106995884774,2.22222222222222,2.22222222222222,2.26337448559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121740,2.22222222222222,2.22222222222222,2.22222222222222,2.26337448559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121760,2.22222222222222,2.26337448559671,2.22222222222222,2.26337448559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121780,2.26337448559671,2.26337448559671,2.26337448559671,2.26337448559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121800,2.26337448559671,2.26337448559671,2.26337448559671,2.30452674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121820,2.26337448559671,2.30452674897119,2.26337448559671,2.30452674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121840,2.26337448559671,2.30452674897119,2.30452674897119,2.30452674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121860,2.30452674897119,2.30452674897119,2.30452674897119,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121880,2.30452674897119,2.34567901234568,2.30452674897119,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121900,2.30452674897119,2.34567901234568,2.30452674897119,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121920,2.34567901234568,2.34567901234568,2.34567901234568,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121940,2.34567901234568,2.34567901234568,2.34567901234568,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121960,2.34567901234568,2.34567901234568,2.34567901234568,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121980,2.34567901234568,2.38683127572016,2.34567901234568,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122000,2.34567901234568,2.38683127572016,2.38683127572016,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122020,2.38683127572016,2.38683127572016,2.38683127572016,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122040,2.38683127572016,2.38683127572016,2.38683127572016,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122060,2.38683127572016,2.42798353909465,2.38683127572016,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122080,2.38683127572016,2.42798353909465,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122100,2.38683127572016,2.42798353909465,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122120,2.38683127572016,2.42798353909465,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122140,2.42798353909465,2.42798353909465,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122160,2.42798353909465,2.42798353909465,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122180,2.42798353909465,2.46913580246914,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122200,2.42798353909465,2.46913580246914,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122220,2.42798353909465,2.46913580246914,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122240,2.42798353909465,2.46913580246914,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122260,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122280,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122300,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122320,2.46913580246914,2.46913580246914,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122340,2.46913580246914,2.46913580246914,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122360,2.46913580246914,2.46913580246914,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122380,2.46913580246914,2.51028806584362,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122400,2.46913580246914,2.46913580246914,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122420,2.46913580246914,2.46913580246914,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122440,2.46913580246914,2.51028806584362,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122460,2.46913580246914,2.51028806584362,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122480,2.46913580246914,2.46913580246914,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122500,2.46913580246914,2.46913580246914,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122520,2.46913580246914,2.46913580246914,2.51028806584362,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122540,2.46913580246914,2.46913580246914,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122560,2.46913580246914,2.46913580246914,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122580,2.46913580246914,2.46913580246914,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122600,2.46913580246914,2.46913580246914,2.46913580246914,2.51028806584362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122620,2.42798353909465,2.46913580246914,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122640,2.42798353909465,2.46913580246914,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122660,2.46913580246914,2.46913580246914,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122680,2.46913580246914,2.46913580246914,2.46913580246914,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122700,2.42798353909465,2.46913580246914,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122720,2.42798353909465,2.46913580246914,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122740,2.42798353909465,2.46913580246914,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122760,2.42798353909465,2.46913580246914,2.42798353909465,2.46913580246914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122780,2.42798353909465,2.42798353909465,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122800,2.42798353909465,2.42798353909465,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122820,2.38683127572016,2.42798353909465,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122840,2.38683127572016,2.42798353909465,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122860,2.38683127572016,2.42798353909465,2.42798353909465,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122880,2.38683127572016,2.42798353909465,2.38683127572016,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122900,2.38683127572016,2.38683127572016,2.38683127572016,2.42798353909465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122920,2.34567901234568,2.38683127572016,2.38683127572016,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122940,2.34567901234568,2.38683127572016,2.38683127572016,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122960,2.34567901234568,2.38683127572016,2.34567901234568,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122980,2.34567901234568,2.34567901234568,2.34567901234568,2.38683127572016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123000,2.34567901234568,2.34567901234568,2.34567901234568,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123020,2.30452674897119,2.34567901234568,2.30452674897119,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123040,2.30452674897119,2.30452674897119,2.30452674897119,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123060,2.26337448559671,2.30452674897119,2.30452674897119,2.34567901234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123080,2.26337448559671,2.30452674897119,2.30452674897119,2.30452674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123100,2.26337448559671,2.30452674897119,2.26337448559671,2.30452674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123120,2.26337448559671,2.26337448559671,2.26337448559671,2.30452674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123140,2.22222222222222,2.26337448559671,2.26337448559671,2.26337448559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123160,2.22222222222222,2.22222222222222,2.22222222222222,2.26337448559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123180,2.22222222222222,2.22222222222222,2.22222222222222,2.26337448559671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123200,2.18106995884774,2.22222222222222,2.18106995884774,2.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123220,2.18106995884774,2.22222222222222,2.18106995884774,2.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123240,2.18106995884774,2.18106995884774,2.18106995884774,2.22222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123260,2.13991769547325,2.18106995884774,2.18106995884774,2.18106995884774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123280,2.13991769547325,2.13991769547325,2.13991769547325,2.18106995884774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123300,2.09876543209877,2.13991769547325,2.13991769547325,2.18106995884774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123320,2.09876543209877,2.13991769547325,2.13991769547325,2.13991769547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123340,2.09876543209877,2.09876543209877,2.09876543209877,2.13991769547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123360,2.05761316872428,2.09876543209877,2.09876543209877,2.13991769547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123380,2.05761316872428,2.09876543209877,2.05761316872428,2.09876543209877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123400,2.01646090534979,2.05761316872428,2.05761316872428,2.09876543209877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123420,2.01646090534979,2.05761316872428,2.01646090534979,2.05761316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123440,2.01646090534979,2.01646090534979,2.01646090534979,2.05761316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123460,1.97530864197531,2.01646090534979,2.01646090534979,2.01646090534979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123480,1.97530864197531,1.97530864197531,1.97530864197531,2.01646090534979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123500,1.93415637860082,1.97530864197531,1.97530864197531,1.97530864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123520,1.93415637860082,1.93415637860082,1.93415637860082,1.97530864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123540,1.89300411522634,1.93415637860082,1.93415637860082,1.97530864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123560,1.89300411522634,1.93415637860082,1.89300411522634,1.93415637860082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123580,1.85185185185185,1.89300411522634,1.89300411522634,1.89300411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123600,1.85185185185185,1.89300411522634,1.85185185185185,1.89300411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123620,1.81069958847737,1.85185185185185,1.85185185185185,1.85185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123640,1.81069958847737,1.85185185185185,1.81069958847737,1.85185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123660,1.76954732510288,1.81069958847737,1.81069958847737,1.81069958847737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123680,1.76954732510288,1.81069958847737,1.76954732510288,1.81069958847737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
